category,method,outcome_name,outcome_col,spec,controls_requested,controls_used,coef_log_price,std_error,t_stat,p_value,n_obs,n_store_upc_clusters,n_weeks,first_stage_coef,first_stage_se,first_stage_t,first_stage_t2,cluster_type,fixed_effects,source_file,learner,coef_log_price_fd,n_groups,n_splits,mean_y_rmse,mean_d_rmse,mean_z_rmse
canned_soup,FE-IV,same_mfr_sales,y_same_mfr_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.0077387520267246,0.0333760448510321,-0.231865461029466,0.8166425116158553,6704250,32692.0,377.0,0.4694316912700889,0.0057797514733447,81.22004785759945,6596.696173990746,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,A_none,none,none,0.7085078540528955,0.0511840418882358,13.84235843663882,0.0,6862202,32693.0,378.0,0.5370001217363348,0.005743343458596,93.49956616865856,8742.168873727363,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.2639768215147359,0.006275298919922,42.06601548122176,0.0,6704250,32692.0,377.0,0.535261621854699,0.0058031282863101,92.23673774667496,8507.615790148893,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.2589284021735085,0.0068365234810958,37.87427965244153,0.0,6704250,32692.0,377.0,0.4950567592748869,0.0059721262781646,82.89455651413724,6871.507499675492,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.2554261366261814,0.0067911195369175,37.61178628025111,0.0,6704250,32692.0,377.0,0.494933083244626,0.0059915187911435,82.60561311703177,6823.68731844073,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,0.219815881764238,0.0073513064109981,29.901607887732,0.0,6704250,32692.0,377.0,0.4694316912700889,0.0057797514733447,81.22004785759945,6596.696173990746,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,same_com_code_sales,y_same_com_code_log_sales,A_none,none,none,0.2945377960173556,0.0537526272646003,5.479505114558893,4.265171194006712e-08,6862202,32693.0,378.0,0.5370001217363348,0.005743343458596,93.49956616865856,8742.168873727363,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,same_com_code_sales,y_same_com_code_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,-0.1836459164403643,0.0075123810896206,-24.44576682805597,0.0,6704250,32692.0,377.0,0.535261621854699,0.0058031282863101,92.23673774667496,8507.615790148893,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,same_com_code_sales,y_same_com_code_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,-0.1788516488287482,0.0080682389621251,-22.16737130225495,0.0,6704250,32692.0,377.0,0.4950567592748869,0.0059721262781646,82.89455651413724,6871.507499675492,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
canned_soup,FE-IV,same_com_code_sales,y_same_com_code_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,-0.1836083865559647,0.0081253269926634,-22.59704584464709,0.0,6704250,32692.0,377.0,0.494933083244626,0.0059915187911435,82.60561311703177,6823.68731844073,one-way,store_upc_id + week,canned_soup_fe_iv_decomposition_results.csv,,,,,,,
