category,method,outcome_name,outcome_col,spec,controls_requested,controls_used,coef_log_price,std_error,t_stat,p_value,n_obs,n_store_upc_clusters,n_weeks,first_stage_coef,first_stage_se,first_stage_t,first_stage_t2,cluster_type,fixed_effects,source_file,learner,coef_log_price_fd,n_groups,n_splits,mean_y_rmse,mean_d_rmse,mean_z_rmse
bottled_juices,FE-IV,same_mfr_sales,y_same_mfr_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.0002921404862039,0.0399055333328075,-0.0073208014479481,0.9941588977268284,5963789,36386.0,391.0,0.1627527277276634,0.0066607693796954,24.434523768950083,597.0459518153865,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,A_none,none,none,-0.1326214699005238,0.0798289372168355,-1.661320750648233,0.096649044640602,6113366,36386.0,392.0,0.1833943494941023,0.0073416321788392,24.980051441789428,624.0029700344461,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.0287644235134743,0.0072879623800888,3.946840284475218,7.918934413253531e-05,5963789,36386.0,391.0,0.1829409921264289,0.0073020015089278,25.05354071794625,627.6799025057908,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.0184658175560064,0.0076491816306925,2.4140906109369804,0.0157745388919685,5963789,36386.0,391.0,0.1708765704407608,0.006613177072287,25.83880161879094,667.6436690952332,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.0097581819804983,0.0077738353141978,1.2552596737772892,0.20938450916383,5963789,36386.0,391.0,0.1708711772940811,0.0066167318238028,25.824104987811918,666.8843984215322,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.0223002250203133,0.0091826880125808,-2.428507316132336,0.0151611192218814,5963789,36386.0,391.0,0.1627527277276634,0.0066607693796954,24.434523768950083,597.0459518153865,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,A_none,none,none,-0.1409099368416691,0.0801109465934648,-1.758934862631669,0.0785885728646413,6113366,36386.0,392.0,0.1833943494941023,0.0073416321788392,24.980051441789428,624.0029700344461,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.0252414975860179,0.0060633036154646,4.16299416734446,3.1410139416765404e-05,5963789,36386.0,391.0,0.1829409921264289,0.0073020015089278,25.05354071794625,627.6799025057908,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.0310938551809618,0.0065488300873504,4.748001515724482,2.0543649725812685e-06,5963789,36386.0,391.0,0.1708765704407608,0.006613177072287,25.83880161879094,667.6436690952332,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.0225194767027776,0.0065925986571286,3.415872537368424,0.0006357799885428,5963789,36386.0,391.0,0.1708711772940811,0.0066167318238028,25.824104987811918,666.8843984215322,one-way,store_upc_id + week,bottled_juices_fe_iv_decomposition_results.csv,,,,,,,
