category,method,outcome_name,outcome_col,spec,controls_requested,controls_used,coef_log_price,std_error,t_stat,p_value,n_obs,n_store_upc_clusters,n_weeks,first_stage_coef,first_stage_se,first_stage_t,first_stage_t2,cluster_type,fixed_effects
bottled_juices,FE-IV,same_mfr_sales,y_same_mfr_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.00029214048620396227,0.0399055333328075,-0.007320801447948199,0.9941588977268283,5963789,36386,391,0.1627527277276634,0.006660769379695451,24.434523768950083,597.0459518153865,one-way,store_upc_id + week
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,A_none,none,none,-0.13262146990052381,0.0798289372168355,-1.661320750648233,0.09664904464060209,6113366,36386,392,0.1833943494941023,0.007341632178839299,24.980051441789428,624.0029700344461,one-way,store_upc_id + week
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.028764423513474392,0.007287962380088807,3.946840284475218,7.918934413253531e-05,5963789,36386,391,0.1829409921264289,0.007302001508927851,25.05354071794625,627.6799025057908,one-way,store_upc_id + week
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.018465817556006466,0.007649181630692533,2.4140906109369804,0.01577453889196856,5963789,36386,391,0.17087657044076082,0.0066131770722870145,25.83880161879094,667.6436690952332,one-way,store_upc_id + week
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.009758181980498368,0.007773835314197853,1.2552596737772892,0.20938450916383,5963789,36386,391,0.17087117729408116,0.0066167318238028565,25.824104987811914,666.8843984215322,one-way,store_upc_id + week
bottled_juices,FE-IV,rival_mfr_sales,y_rival_mfr_log_sales,E_full_sensitivity,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing + cost_was_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean + rival_log_price_mean + rival_deal_rate + price_was_missing,-0.02230022502031334,0.00918268801258087,-2.4285073161323356,0.015161119221881458,5963789,36386,391,0.1627527277276634,0.006660769379695451,24.434523768950083,597.0459518153865,one-way,store_upc_id + week
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,A_none,none,none,-0.14090993684166914,0.08011094659346489,-1.758934862631669,0.07858857286464138,6113366,36386,392,0.1833943494941023,0.007341632178839299,24.980051441789428,624.0029700344461,one-way,store_upc_id + week
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,B_ccount_only,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo,0.025241497586017986,0.006063303615464666,4.16299416734446,3.1410139416765404e-05,5963789,36386,391,0.1829409921264289,0.007302001508927851,25.05354071794625,627.6799025057908,one-way,store_upc_id + week
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,C_plus_deal,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag,0.031093855180961878,0.006548830087350418,4.748001515724482,2.0543649725812685e-06,5963789,36386,391,0.17087657044076082,0.0066131770722870145,25.83880161879094,667.6436690952332,one-way,store_upc_id + week
bottled_juices,FE-IV,same_com_code_sales,y_same_com_code_log_sales,D_plus_rival_cost,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + cc_missing + deal_flag + rival_log_cost_mean,log1p_cc_custcoun + log1p_cc_grocery + log1p_cc_convfood + log1p_cc_bottle + log1p_cc_promo + deal_flag + rival_log_cost_mean,0.022519476702777638,0.006592598657128632,3.4158725373684233,0.0006357799885428062,5963789,36386,391,0.17087117729408116,0.0066167318238028565,25.824104987811914,666.8843984215322,one-way,store_upc_id + week
